com_news_amount,com_title_list,ceo_news_amount,ceo_title_list,alpha_news_amount,alpha_news_sentiment_mean,date_global_quote,open_price,high_price,low_price,closing_price,volume,date_federal_funds_rate,federal_funds_rate,date_currency_exchange_rate,currency_exchange_rate,date_cpi,cpi,date_inflation,inflation,date_unenployment,unemployment,date_eps,eps,date_gdp,gdp,date_retail_sales,retail_sales,market_capitalization,ebitda,pe_ratio,peg_ratio,book_value,dividend_per_share,dividend_yield,eps.1,revenue_per_share_ttm,profit_margin,operating_margin_ttm,return_on_assets_ttm,return_on_equity_ttm,revenue_ttm,gross_profit_ttm,diluted_eps_ttm,quarterly_earnings_growth_yoy,quarterly_revenue_growth_yoy,analyst_target_price,trailing_pe,forward_pe,price_to_sales_ratio_ttm,price_to_book_ratio,ev_to_revenue,ev_to_ebitda,beta,week_high_52,week_low_52,day_moving_average_50,day_moving_average_200,shares_outstanding,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,fiscalDateEnding.1,reportedCurrency.1,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda.1,netIncome,com_title_finbert,ceo_title_finbert,date,mean_price,next_day_percentage,weekday,price_change_1,price_change_3,next_day_percentage_predicted,depot_value,buy_or_sell
2,"['Bulletproof, Global Brand Agency, Chooses Box for Cloud Content Management', 'Bulletproof, Global Brand Agency, Chooses Box for Cloud Content Management', 'Bulletproof, Global Brand Agency, Chooses Box for Cloud Content Management', '(marketscreener.com) \nBox, Inc. , the leading Content Cloud, today announced that Bulletproof, an award-winning independent global brand agency, selected Box as its single centralised cloud platform to manage content and production work. Based in London with …']",0,0,2,0.231143,2024-04-09,486.0,493.31,483.31,492.55,2538880.0,2024-04-08,5.33,2024-04-10 09:11:01,151.859,2024-02-01,310.326,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-02-01,555127.0,216957436000,1079000000,46.3,1.797,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.46,-0.498,0.113,573.18,46.3,26.95,10.88,14.03,10.75,29.97,1.272,638.25,331.89,557.11,553.47,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.0,0.0,2024-04-09,0.8457276085508387,-0.3332191062669687,1,1.0113279572951528,1.007139508888328,0.3178344159239713,1.25128529142395,0
2,"['[Latest] Global Content Intelligence Market Size/Share Worth USD 15.1 Billion by 2033 at a 25.1% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth, Growth Rate, Value)', '[220+ Pages Latest Report] According to a market research study published by Custom Market Insights, the demand analysis of Global Content Intelligence Market size & share revenue was valued at approximately USD 1.6 Billion in 2023 and is expected to reach US…', 'GCCs eyeing 5-15% equity in start-ups for product acceleration', 'Start-ups often receive mentorship, funding, and access to infrastructure from GCCs, facilitating the development and validation of their products and solutions.']",0,0,3,0.2765163333333333,2024-04-10,489.39,491.765,480.28,487.22,2487870.0,2024-04-09,5.33,2024-04-11 09:11:02,153.242,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-02-01,555127.0,220662399000,1079000000,47.13,1.496,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.45,-0.498,0.113,621.87,47.13,22.42,11.07,14.28,10.94,30.49,1.272,638.25,331.89,554.68,553.54,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.06016656011343,0.0,2024-04-10,0.8429094825721727,-0.4415866328313589,2,0.9966678089373303,1.005866442298262,0.10389334910464514,1.251253715772712,0
1,"['Microsoft fixed two zero-day bugs exploited in malware attacks', 'Microsoft addressed two zero-day vulnerabilities (CVE-2024-29988 and CVE-2024-26234) actively exploited by threat actors to deliver malware Microsoft addressed two zero-day vulnerabilities, tracked as CVE-2024-29988 and CVE-2024-26234, that threat actors are …']",0,0,3,0.2230553333333333,2024-04-11,487.36,488.67,479.74,484.28,2978539.0,2024-04-10,5.33,2024-04-12 09:11:02,153.306,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-02-01,555127.0,218274562000,1079000000,46.49,1.808,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.48,-0.498,0.113,621.87,46.49,27.1,10.95,14.12,10.81,30.16,1.272,638.25,331.89,551.82,553.55,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.0,0.0,2024-04-11,0.8391873069702659,-2.0942759207236983,3,0.9955841336716864,1.0035070114365816,-0.03260594944875768,1.2512120107107159,0
2,"['ASUSTeK Computer : ASUS Unveils Cutting-Edge ProArt Display and PC Solutions for AI, XR, and Virtual Production at NAB Show 2024', '(marketscreener.com) \n Press Release\n \n \n Apr 12 , 2024\n \n \n \n ASUS Unveils Cutting-Edge ProArt Display and PC Solutions for AI, XR, and Virtual Production at NAB Show 2024\n \n \n \n \n \n Pioneering solutions empower new creative workflows in XR, virtual producti…', 'Analysts Set Adobe Inc. (NASDAQ:ADBE) Target Price at $620.72', 'Shares of Adobe Inc. (NASDAQ:ADBE – Get Free Report) have been assigned an average recommendation of “Moderate Buy” from the twenty-seven ratings firms that are presently covering the stock, Marketbeat.com reports. Two analysts have rated the stock with a sel…']",0,0,2,0.2405605,2024-04-12,477.95,478.78,468.6,474.09,5621945.0,2024-04-11,5.33,2024-04-13 09:11:03,153.24,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-02-01,555127.0,216957436000,1079000000,46.3,1.797,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.46,-0.498,0.113,572.66,46.3,26.95,10.88,14.03,10.75,29.97,1.272,638.25,331.89,548.94,553.58,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.0,0.0,2024-04-12,0.821612409270618,-0.0952922471069928,4,0.979057240792763,0.9714858554499097,0.30738322343282076,1.2510150930269397,0
2,"['The NRP Post', 'Current partners are encouraged to share their stories with NASA and our local communities. If partners do not have the time to prepare a story for the NRP post, the NRP team encourages partners to submit their latest press release and it can be included in t…', 'Liberty All-Star Equity Fund March 2024 Monthly Update', 'Liberty All-Star Equity Fund March 2024 Monthly Update']",0,0,0,0.0,2024-04-13,477.64,478.6933333333333,468.5166666666667,472.76,4865705.0,2024-04-11,5.33,2024-04-14 09:11:01,153.24,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-02-01,555127.0,212392313000,1079000000,45.24,1.759,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.48,-0.498,0.113,621.87,45.24,26.39,10.65,13.74,10.52,29.33,1.272,638.25,331.89,546.07,553.5,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.2499986290931701,0.0,2024-04-13,0.820829476343314,-0.09538313984434055,5,0.9990470775289301,0.9738050090960176,-0.14139228864387743,1.2510063206664268,0
0,0,0,0,0,0.0,2024-04-14,477.33,478.6066666666666,468.43333333333334,471.43,4109465.0,2024-04-11,5.33,2024-04-15 09:11:02,153.802,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-02-01,555127.0,212392313000,1079000000,45.24,1.759,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.48,-0.498,0.113,621.87,45.24,26.39,10.65,13.74,10.52,29.33,1.272,638.25,331.89,546.07,553.5,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.2221250087022781,0.0,2024-04-14,0.82004654341601,-0.09547420613990054,6,0.9990461686015566,0.9771913095023325,-0.1297760127606756,1.2509975483059141,0
3,"['Data pipelines for the rest of us', 'Depending on your politics, trickle-down economics never worked all that well in the United States under President Ronald Reagan. In open source software, however, it seems to be doing just fine.\r\nI’m not really talking about economic policies, of course, but…', 'Adobe’s ‘ethical’ Firefly AI was trained on Midjourney images', 'When Adobe Inc released its Firefly image-generating software last year, the company said the artificial intelligence model was trained mainly on Adobe Stock, its database of hundreds of millions of licensed images. Read full story', 'U.S. and Australian police arrested Firebird RAT author and operator', 'A joint investigation conducted by U.S. and Australian authorities led to the arrest of two key figures behind the Firebird RAT operation. A joint law enforcement operation conducted by the Australian Federal Police (AFP) and the FBI resulted in the arrest an…']",0,0,1,0.068148,2024-04-15,477.02,478.52,468.35,470.1,3353225.0,2024-04-12,5.33,2024-04-16 09:11:02,154.547,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-03-01,614526.0,212392313000,1079000000,45.24,1.759,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.48,-0.498,0.113,621.87,45.24,26.39,10.65,13.74,10.52,29.33,1.272,638.25,331.89,546.07,553.5,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,-0.4936643143494924,0.0,2024-04-15,0.8192636104887059,-0.0158395767664965,0,0.999045257938601,0.9971412325867897,-0.28426830065907377,1.2499887759454014,-1
3,"['Ransomware group Dark Angels claims the theft of 1TB of data from chipmaker Nexperia', 'The Dark Angels (Dunghill) ransomware group claims the hack of the chipmaker Nexperia and the theft of 1 TB of data from the company. The Dark Angels (Dunghill) ransomware group claims responsibility for hacking chipmaker Nexperia and stealing 1 TB of the com…', 'The Future Of Banking: Morgan Stanley And The Rise Of AI-Driven Financial Advice', 'Learn about the broader impact of generative AI in banking, from enhancing customer service to creating personalized banking experiences.', 'Adobe、「Premiere Pro」に新しい生成AIビデオツールを導入', 'Adobe Inc.が、「Premiere Pro」に新しい生成AIビデオツールを導入すると発表しています。 AdobeはPremiere ProにFirefly生成AI技術のビデオモデルや、OpenAI、Pika La … 続きを読む Adobe、「Premiere Pro」に新しい生成AIビデオツールを導入 →']",0,0,3,0.259112,2024-04-16,470.0,478.98,468.49,476.22,2660097.0,2024-04-15,5.33,2024-04-17 09:11:02,154.561,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-03-01,614526.0,210604802000,1079000000,44.86,1.759,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.48,-0.498,0.113,621.87,44.86,26.39,10.65,13.74,10.52,29.33,1.272,638.25,331.89,542.91,553.44,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.153092473745346,0.0,2024-04-16,0.8191338426002026,0.6218018788713975,1,0.999841604232335,0.9979342436011615,1.055228086944195,1.2489880489541987,1
5,"['1mage Software (OTCMKTS:ISOL) versus Streamline Health Solutions (NASDAQ:STRM) Head to Head Comparison', '1mage Software (OTCMKTS:ISOL – Get Free Report) and Streamline Health Solutions (NASDAQ:STRM – Get Free Report) are both computer and technology companies, but which is the better business? We will contrast the two businesses based on the strength of their an…', 'Researchers released exploit code for actively exploited Palo Alto PAN-OS bug', 'Researchers released an exploit code for the actively exploited vulnerability CVE-2024-3400 in Palo Alto Networks’ PAN-OS. Researchers at watchTowr Labs have released a\xa0technical analysis of the vulnerability CVE-2024-3400 in Palo Alto Networks’ PAN-OS and a …', 'Cisco warns of large-scale brute-force attacks against VPN and SSH services', 'Cisco Talos warns of large-scale brute-force attacks against a variety of targets, including VPN services, web application authentication interfaces and SSH services. \xa0 Cisco Talos researchers warn of large-scale credential brute-force attacks targeting multi…', 'CData『CData Connect Cloud』がパフォーマンスを高速化するキャッシング機能を搭載', '～MA、CRM などのSaaS データのクエリパフォーマンスを大幅に高速化～2024年4月17日、CData Software Japan 合同会社（本社：アメリカノースカロライナ州、日本オフィス：宮城県仙台市、代表社員 職務執行者：疋田 圭介、以下CData）は、クラウドデータ仮想化サービス『CData Connect Cloud』にキャッシング機能を搭載し...', '『CData Connect Cloud』がパフォーマンスを高速化するキャッシング機能を搭載', '[CData]\n2024年4月17日、CData Software Japan 合同会社（本社：アメリカノースカロライナ州、日本オフィス：宮城県仙台市、代表社員 職務執行者：疋田 圭介、以下CData）は、クラウドデータ仮想化サービス『CData Connec...']",0,0,2,-0.0369095,2024-04-17,477.31,481.02,472.685,474.45,2034793.0,2024-04-16,5.33,2024-04-18 09:11:01,154.37,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-03-01,614526.0,213346566000,1079000000,45.44,1.759,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.48,-0.498,0.113,621.87,45.44,26.39,10.65,13.74,10.52,29.33,1.272,638.25,331.89,539.74,553.4,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,0.0,0.0,2024-04-17,0.8242272322239621,-0.3198694281973058,2,1.006218018788714,1.0050981116151492,-0.2241761394301024,1.255754280109475,-1
2,"['Cisco warns of a command injection escalation flaw in its IMC. PoC publicly available', 'Cisco has addressed a high-severity vulnerability in its Integrated Management Controller (IMC) for which publicly available exploit code exists. Cisco has addressed a high-severity Integrated Management Controller (IMC) vulnerability and is aware of a public…', 'Media Alert: Adobe Study Reveals High Concern Over Misinformation and Potential to Impact Elections', '(marketscreener.com) \n \n New Adobe study across U.S., U.K., France and Germany finds that people believe misinformation and harmful deepfakes will influence future elections.\n \n \n Respondents express concern regarding potential manipulation of content they co…']",0,0,2,0.259569,2024-04-18,476.76,477.605,471.825,473.18,2389742.0,2024-04-17,5.33,2024-04-19 09:11:01,154.48,2024-03-01,312.332,2022-01-01,8.00279982052121,2024-03-01,3.8,2024-02-29,4.48,2023-10-01,5761.525,2024-03-01,614526.0,213346566000,1079000000,45.44,1.759,34.13,0.0,0.0,4.48,43.76,0.241,0.368,0.157,0.324,19936000000,15441000000,10.48,-0.498,0.113,621.87,45.44,26.39,10.65,13.74,10.52,29.33,1.272,638.25,331.89,539.74,553.4,448000000,2024-03-01,USD,28751000000,10008000000,6254000000,6820000000,0.0,2057000000,19754000000,1988000000,0.0,14825000000,2022000000,12803000000,566000000,0.0,566000000,1131000000.0,1265000000,13291000000,9537000000,300000000,12220000000,1497000000,0.0,1616000000,451000000.0,2138000000,1497000000.0,0.0,2138000000,0.0,435000000,15460000000,30109000000,33809000000,0,453000000,2024-03-01,USD,4592000000,5182000000,590000000,42000000,907000000,1704000000,939000000,3685000000,0.0,-27000000,0.0,27000000,0.0,70000000,0.0,84000000,968000000,348000000,27000000,620000000,628000000,995000000,1079000000,620000000,-0.8150264918804169,0.0,2024-04-18,0.8215907812892008,-0.9550482528417392,3,0.9968013057180269,1.0028405641001275,0.39472820087177285,1.2537442937446595,0
